time, id, type
1403535099,162827fb7066dee3,unplugged
1403535319,162827fb7066dee3,plugged
1403535350,162827fb7066dee3,unplugged
1403535361,162827fb7066dee3,plugged
1403535362,162827fb7066dee3,unplugged
1403535391,162827fb7066dee3,plugged
1403535396,162827fb7066dee3,unplugged
1403535417,162827fb7066dee3,plugged
1403535432,162827fb7066dee3,unplugged
1403535756,162827fb7066dee3,plugged
1403535766,162827fb7066dee3,unplugged
1403535796,162827fb7066dee3,plugged
1403535822,162827fb7066dee3,unplugged
1403535833,162827fb7066dee3,plugged
1403535841,162827fb7066dee3,unplugged
1403535849,162827fb7066dee3,plugged
1403535868,162827fb7066dee3,unplugged
1403535900,162827fb7066dee3,plugged
1403535903,162827fb7066dee3,unplugged
1403535924,162827fb7066dee3,plugged
1403535928,162827fb7066dee3,unplugged
1403535975,162827fb7066dee3,plugged
1403535991,162827fb7066dee3,unplugged
1403536055,162827fb7066dee3,plugged
1403536075,162827fb7066dee3,unplugged
1403536143,162827fb7066dee3,plugged
1403536219,162827fb7066dee3,unplugged
1403536228,162827fb7066dee3,plugged
1403536343,162827fb7066dee3,unplugged
1403536350,162827fb7066dee3,plugged
1403536391,162827fb7066dee3,unplugged
1403536841,162827fb7066dee3,plugged
1403536842,162827fb7066dee3,unplugged
1403536857,162827fb7066dee3,plugged
1403536871,162827fb7066dee3,unplugged
1403536883,162827fb7066dee3,plugged
1403536985,162827fb7066dee3,unplugged
1403537003,162827fb7066dee3,plugged
1403537008,162827fb7066dee3,unplugged
1403537085,162827fb7066dee3,plugged
1403537086,162827fb7066dee3,unplugged
1403537099,162827fb7066dee3,plugged
1403537160,162827fb7066dee3,unplugged
1403537269,162827fb7066dee3,plugged
1403537278,162827fb7066dee3,unplugged
1403537307,162827fb7066dee3,plugged
1403537355,162827fb7066dee3,unplugged
1403537357,162827fb7066dee3,plugged
1403537523,162827fb7066dee3,unplugged
1403537677,162827fb7066dee3,plugged
1403537844,162827fb7066dee3,unplugged
1403537849,162827fb7066dee3,unplugged
1403537861,162827fb7066dee3,plugged
1403537877,162827fb7066dee3,unplugged
1403537912,162827fb7066dee3,plugged
1403537922,162827fb7066dee3,unplugged
1403537925,162827fb7066dee3,plugged
1403537928,162827fb7066dee3,unplugged
1403538018,162827fb7066dee3,plugged
1403538019,162827fb7066dee3,unplugged
1403538029,162827fb7066dee3,unplugged
1403538031,162827fb7066dee3,plugged
1403538036,162827fb7066dee3,plugged
1403538072,162827fb7066dee3,unplugged
1403538083,162827fb7066dee3,plugged
1403538089,162827fb7066dee3,unplugged
1403538092,162827fb7066dee3,plugged
1403538114,162827fb7066dee3,unplugged
1403538157,162827fb7066dee3,plugged
1403538184,162827fb7066dee3,unplugged
1403538195,162827fb7066dee3,plugged
1403538198,162827fb7066dee3,unplugged
1403538200,162827fb7066dee3,plugged
1403538213,162827fb7066dee3,unplugged
1403538222,162827fb7066dee3,plugged
1403538237,162827fb7066dee3,unplugged
1403538281,162827fb7066dee3,plugged
1403538294,162827fb7066dee3,unplugged
1403538296,162827fb7066dee3,plugged
1403538318,162827fb7066dee3,unplugged
1403538319,162827fb7066dee3,plugged
1403538413,162827fb7066dee3,unplugged
1403538414,162827fb7066dee3,plugged
1403538619,162827fb7066dee3,plugged
1403538630,162827fb7066dee3,unplugged
1403538632,162827fb7066dee3,plugged
1403538711,162827fb7066dee3,unplugged
1403538715,162827fb7066dee3,plugged
1403538751,162827fb7066dee3,plugged
1403538754,162827fb7066dee3,unplugged
1403538761,162827fb7066dee3,plugged
1403538781,162827fb7066dee3,unplugged
1403539402,c65e30d1647924c8,unplugged
1403539571,c65e30d1647924c8,plugged
1403539729,c65e30d1647924c8,unplugged
1403539751,c65e30d1647924c8,plugged
1403539833,6cad15226bf1c195,plugged
1403541627,162827fb7066dee3,plugged
1403541640,162827fb7066dee3,unplugged
1403541641,162827fb7066dee3,plugged
1403542044,162827fb7066dee3,unplugged
1403542045,162827fb7066dee3,plugged
1403542331,162827fb7066dee3,unplugged
1403542332,162827fb7066dee3,plugged
1403542334,162827fb7066dee3,unplugged
1403542338,162827fb7066dee3,plugged
1403542340,162827fb7066dee3,unplugged
1403542369,162827fb7066dee3,plugged
1403542375,162827fb7066dee3,unplugged
1403542381,162827fb7066dee3,unplugged
1403542445,162827fb7066dee3,plugged
1403542446,162827fb7066dee3,unplugged
1403542495,162827fb7066dee3,unplugged
1403542497,162827fb7066dee3,plugged
1403542505,162827fb7066dee3,unplugged
1403542506,162827fb7066dee3,plugged
1403542519,162827fb7066dee3,unplugged
1403542727,162827fb7066dee3,plugged
1403542734,162827fb7066dee3,unplugged
1403542735,162827fb7066dee3,plugged
1403542738,162827fb7066dee3,unplugged
1403593346,162827fb7066dee3,unplugged
1403593351,162827fb7066dee3,unplugged
1403593363,162827fb7066dee3,unplugged
1403597008,162827fb7066dee3,unplugged
1403598595,46e8e6f137e7c3b1,unplugged
1403598623,1feb47287c9f9463,unplugged
1403598631,1feb47287c9f9463,plugged
1403598641,474e21ce058b4d09,unplugged
1403598647,6cad15226bf1c195,unplugged
1403598664,474e21ce058b4d09,unplugged
1403598691,c65e30d1647924c8,plugged
1403599797,474e21ce058b4d09,unplugged
1403599803,474e21ce058b4d09,unplugged
1403606067,8eeeb4d35e39e4,unplugged
1403606073,289329338e165377,unplugged
1403628031,162827fb7066dee3,unplugged
1403628036,162827fb7066dee3,unplugged
1403683478,162827fb7066dee3,plugged
1403683480,162827fb7066dee3,unplugged
1403683495,1feb47287c9f9463,unplugged
1403683553,c65e30d1647924c8,unplugged
1403684867,1feb47287c9f9463,plugged
1403684896,474e21ce058b4d09,plugged
1403684923,c65e30d1647924c8,plugged
1403790369,162827fb7066dee3,plugged
1403790371,162827fb7066dee3,unplugged
1403790410,1feb47287c9f9463,plugged
1403790417,474e21ce058b4d09,unplugged
1403790438,474e21ce058b4d09,unplugged
1403790466,c65e30d1647924c8,plugged
1404138881,162827fb7066dee3,plugged
1404138882,162827fb7066dee3,unplugged
1404138886,1feb47287c9f9463,unplugged
1404138908,474e21ce058b4d09,unplugged
1404138930,474e21ce058b4d09,unplugged
1404138951,c65e30d1647924c8,unplugged
1404138958,c65e30d1647924c8,plugged
1404143420,162827fb7066dee3,plugged
1404143422,162827fb7066dee3,unplugged
1404143441,1feb47287c9f9463,unplugged
1404143463,474e21ce058b4d09,unplugged
1404143490,c65e30d1647924c8,unplugged
1404143508,162827fb7066dee3,plugged
1404143510,162827fb7066dee3,unplugged
1404143515,1feb47287c9f9463,plugged
1404143516,1feb47287c9f9463,unplugged
1404143535,474e21ce058b4d09,unplugged
1404143562,c65e30d1647924c8,plugged
1404143564,c65e30d1647924c8,unplugged
1404143614,162827fb7066dee3,plugged
1404143615,162827fb7066dee3,unplugged
1404143621,1feb47287c9f9463,unplugged
1404143630,162827fb7066dee3,plugged
1404143632,162827fb7066dee3,unplugged
1404143635,1feb47287c9f9463,plugged
1404143636,1feb47287c9f9463,unplugged
1404143640,1feb47287c9f9463,plugged
1404143645,1feb47287c9f9463,unplugged
1404143646,162827fb7066dee3,plugged
1404143648,162827fb7066dee3,unplugged
1404143654,1feb47287c9f9463,unplugged
1404143658,1feb47287c9f9463,plugged
1404143663,c65e30d1647924c8,plugged
1404143669,c65e30d1647924c8,unplugged
1404143683,c65e30d1647924c8,plugged
1404143685,c65e30d1647924c8,unplugged
1404143687,c65e30d1647924c8,plugged
1404143694,c65e30d1647924c8,unplugged
1404143695,c65e30d1647924c8,plugged
1404143702,c65e30d1647924c8,unplugged
1404143705,c65e30d1647924c8,plugged
1404300844,162827fb7066dee3,unplugged
1404300853,1feb47287c9f9463,unplugged
1404300884,c65e30d1647924c8,unplugged
1404301920,162827fb7066dee3,plugged
1404301929,1feb47287c9f9463,plugged
1404301973,c65e30d1647924c8,plugged
1404305097,162827fb7066dee3,plugged
1404305099,162827fb7066dee3,unplugged
1404305103,1feb47287c9f9463,unplugged
1404305107,1feb47287c9f9463,plugged
1404305109,1feb47287c9f9463,unplugged
1404305110,162827fb7066dee3,plugged
1404305119,1feb47287c9f9463,plugged
1404305122,474e21ce058b4d09,unplugged
1404305128,474e21ce058b4d09,unplugged
1404305134,6cad15226bf1c195,unplugged
1404305147,c65e30d1647924c8,unplugged
1404315764,46e8e6f137e7c3b1,unplugged
1404315768,162827fb7066dee3,unplugged
1404315777,1feb47287c9f9463,unplugged
1404315796,474e21ce058b4d09,unplugged
1404315866,162827fb7066dee3,plugged
1404315875,1feb47287c9f9463,plugged
1404315894,474e21ce058b4d09,unplugged
1404315919,c65e30d1647924c8,plugged
1404381952,c65e30d1647924c8,unplugged
1404389122,1feb47287c9f9463,unplugged
1404389152,474e21ce058b4d09,unplugged
1404390534,162827fb7066dee3,plugged
1404390542,1feb47287c9f9463,plugged
1404390560,474e21ce058b4d09,unplugged
1404454416,162827fb7066dee3,unplugged
1404454442,1feb47287c9f9463,unplugged
1404454443,474e21ce058b4d09,unplugged
1404477301,1feb47287c9f9463,unplugged
1404477306,1feb47287c9f9463,unplugged
1404479065,1feb47287c9f9463,unplugged
1404479083,474e21ce058b4d09,unplugged
1404479121,162827fb7066dee3,plugged
1404479131,1feb47287c9f9463,unplugged
1404479148,474e21ce058b4d09,unplugged
1405318784,289329338e165377,unplugged
1405322243,1feb47287c9f9463,unplugged
1405322244,46e8e6f137e7c3b1,unplugged
1405322255,162827fb7066dee3,unplugged
1405322272,474e21ce058b4d09,unplugged
1405322323,162827fb7066dee3,unplugged
1405322330,1feb47287c9f9463,unplugged
1405322342,474e21ce058b4d09,plugged
1405322356,6cad15226bf1c195,plugged
1405322366,c65e30d1647924c8,plugged
1405324499,162827fb7066dee3,unplugged
1405324518,1feb47287c9f9463,unplugged
1405324531,474e21ce058b4d09,unplugged
1405324544,6cad15226bf1c195,unplugged
1405324556,c65e30d1647924c8,unplugged
1405325137,162827fb7066dee3,unplugged
1405325143,1feb47287c9f9463,unplugged
1405325156,474e21ce058b4d09,plugged
1405325169,6cad15226bf1c195,plugged
1405325179,c65e30d1647924c8,plugged
1405329697,8eeeb4d35e39e4,unplugged
1405343949,162827fb7066dee3,plugged
1405344016,474e21ce058b4d09,plugged
1405354550,474e21ce058b4d09,unplugged
1405354551,474e21ce058b4d09,plugged
1405417894,474e21ce058b4d09,unplugged
1405417918,c65e30d1647924c8,unplugged
1405420296,162827fb7066dee3,plugged
1405420313,474e21ce058b4d09,unplugged
1405420337,c65e30d1647924c8,plugged
1405495692,474e21ce058b4d09,unplugged
1405495716,c65e30d1647924c8,unplugged
1405496135,162827fb7066dee3,plugged
1405496151,474e21ce058b4d09,unplugged
1405496174,c65e30d1647924c8,plugged
1405500810,162827fb7066dee3,unplugged
1405501184,162827fb7066dee3,plugged
1405501199,474e21ce058b4d09,unplugged
1405501223,c65e30d1647924c8,plugged
1405505863,162827fb7066dee3,unplugged
1405505902,c65e30d1647924c8,unplugged
1405506545,162827fb7066dee3,plugged
1405506585,c65e30d1647924c8,plugged
1405507145,c65e30d1647924c8,unplugged
1405507146,c65e30d1647924c8,plugged
1405575829,474e21ce058b4d09,unplugged
1405575837,c65e30d1647924c8,unplugged
1405577033,162827fb7066dee3,plugged
1405577050,474e21ce058b4d09,unplugged
1405577074,c65e30d1647924c8,plugged
1405596150,162827fb7066dee3,unplugged
1405596167,474e21ce058b4d09,unplugged
1405596191,c65e30d1647924c8,unplugged
1405597758,162827fb7066dee3,plugged
1405597776,474e21ce058b4d09,unplugged
1405597799,c65e30d1647924c8,plugged
1405614440,162827fb7066dee3,plugged
1405614443,162827fb7066dee3,unplugged
1405614445,162827fb7066dee3,plugged
1405614447,162827fb7066dee3,unplugged
1405614480,c65e30d1647924c8,plugged
1405614483,c65e30d1647924c8,unplugged
1405614485,c65e30d1647924c8,plugged
1405614487,c65e30d1647924c8,unplugged
1405616321,162827fb7066dee3,plugged
1405616361,c65e30d1647924c8,plugged
1405750805,474e21ce058b4d09,unplugged
1405750831,c65e30d1647924c8,unplugged
1405751139,162827fb7066dee3,plugged
1405751153,474e21ce058b4d09,unplugged
1405751177,c65e30d1647924c8,plugged
1405867274,474e21ce058b4d09,unplugged
1405867282,162827fb7066dee3,plugged
1405867296,474e21ce058b4d09,unplugged
1405867300,c65e30d1647924c8,unplugged
1405867321,c65e30d1647924c8,plugged
1405924324,162827fb7066dee3,unplugged
1405924337,474e21ce058b4d09,unplugged
1405924362,c65e30d1647924c8,unplugged
1405924823,162827fb7066dee3,unplugged
1405924836,474e21ce058b4d09,unplugged
1405924860,c65e30d1647924c8,plugged
1405925147,162827fb7066dee3,unplugged
1405925161,474e21ce058b4d09,unplugged
1405926817,162827fb7066dee3,unplugged
1405926843,474e21ce058b4d09,unplugged
1405926854,c65e30d1647924c8,unplugged
1405928731,162827fb7066dee3,unplugged
1405928744,474e21ce058b4d09,unplugged
1405928768,c65e30d1647924c8,plugged
1405929355,c65e30d1647924c8,unplugged
1405929394,c65e30d1647924c8,plugged
1405929398,c65e30d1647924c8,unplugged
1405930034,c65e30d1647924c8,plugged
1405933368,c65e30d1647924c8,unplugged
1405934076,c65e30d1647924c8,plugged
1405940644,c65e30d1647924c8,unplugged
1405941781,162827fb7066dee3,plugged
1405941795,474e21ce058b4d09,plugged
1405941819,c65e30d1647924c8,plugged
1405942028,c65e30d1647924c8,plugged
1406006023,162827fb7066dee3,unplugged
1406006059,c65e30d1647924c8,unplugged
1406007874,162827fb7066dee3,plugged
1406007911,c65e30d1647924c8,plugged
1406014997,162827fb7066dee3,unplugged
1406015509,162827fb7066dee3,plugged
1406015545,c65e30d1647924c8,plugged
1406017680,162827fb7066dee3,unplugged
1406017716,c65e30d1647924c8,unplugged
1406019431,474e21ce058b4d09,unplugged
1406019438,162827fb7066dee3,unplugged
1406019476,c65e30d1647924c8,unplugged
1406019865,162827fb7066dee3,plugged
1406019901,c65e30d1647924c8,plugged
1406020949,162827fb7066dee3,unplugged
1406020970,c65e30d1647924c8,unplugged
1406021445,162827fb7066dee3,plugged
1406021447,162827fb7066dee3,unplugged
1406021481,c65e30d1647924c8,plugged
1406021483,c65e30d1647924c8,unplugged
1406022188,162827fb7066dee3,unplugged
1406022200,474e21ce058b4d09,unplugged
1406022225,c65e30d1647924c8,plugged
1406023372,162827fb7066dee3,plugged
1406023408,c65e30d1647924c8,plugged
1406023670,162827fb7066dee3,unplugged
1406023706,c65e30d1647924c8,unplugged
1406047657,474e21ce058b4d09,unplugged
1406047682,c65e30d1647924c8,unplugged
1406048187,162827fb7066dee3,plugged
1406048199,474e21ce058b4d09,unplugged
1406048223,c65e30d1647924c8,plugged
1406115913,162827fb7066dee3,unplugged
1406115926,474e21ce058b4d09,unplugged
1406115967,c65e30d1647924c8,unplugged
1406119324,162827fb7066dee3,plugged
1406119336,474e21ce058b4d09,unplugged
1406119360,c65e30d1647924c8,plugged
1406120259,474e21ce058b4d09,unplugged
1406120448,162827fb7066dee3,plugged
1406120461,474e21ce058b4d09,unplugged
1406120485,c65e30d1647924c8,plugged
1406268703,6cad15226bf1c195,unplugged
1406268707,c65e30d1647924c8,unplugged
1406268714,c65e30d1647924c8,plugged
1406273123,289329338e165377,unplugged
1406276122,8eeeb4d35e39e4,unplugged
1406351666,c65e30d1647924c8,plugged
1406352065,162827fb7066dee3,unplugged
1406352076,474e21ce058b4d09,unplugged
1406352082,46e8e6f137e7c3b1,unplugged
1406352101,c65e30d1647924c8,unplugged
1406353412,c65e30d1647924c8,unplugged
1406353815,c65e30d1647924c8,plugged
1406365122,162827fb7066dee3,plugged
1406365132,474e21ce058b4d09,plugged
1406365142,474e21ce058b4d09,unplugged
1406365154,c65e30d1647924c8,plugged
1406365164,c65e30d1647924c8,unplugged
1406365199,162827fb7066dee3,plugged
1406365209,474e21ce058b4d09,plugged
1406365231,c65e30d1647924c8,plugged
1406378175,162827fb7066dee3,unplugged
1406378200,474e21ce058b4d09,unplugged
1406378208,c65e30d1647924c8,unplugged
1406378743,162827fb7066dee3,unplugged
1406378753,474e21ce058b4d09,unplugged
1406378775,c65e30d1647924c8,plugged
1406379267,162827fb7066dee3,unplugged
1406379276,474e21ce058b4d09,unplugged
1406379299,c65e30d1647924c8,unplugged
1406379349,162827fb7066dee3,unplugged
1406379360,474e21ce058b4d09,unplugged
1406379382,c65e30d1647924c8,plugged
1406452640,474e21ce058b4d09,unplugged
1406452675,c65e30d1647924c8,unplugged
1406454179,162827fb7066dee3,plugged
1406454188,474e21ce058b4d09,unplugged
1406454211,c65e30d1647924c8,plugged
1406455661,162827fb7066dee3,unplugged
1406455675,474e21ce058b4d09,unplugged
1406455679,c65e30d1647924c8,unplugged
1406455685,162827fb7066dee3,plugged
1406455694,474e21ce058b4d09,unplugged
1406455717,c65e30d1647924c8,plugged
1406456511,162827fb7066dee3,unplugged
1406456532,162827fb7066dee3,plugged
1406456544,c65e30d1647924c8,unplugged
1406456564,c65e30d1647924c8,plugged
1406457085,162827fb7066dee3,unplugged
1406457117,c65e30d1647924c8,unplugged
1406458970,162827fb7066dee3,plugged
1406459002,c65e30d1647924c8,plugged
1406539648,474e21ce058b4d09,unplugged
1406539654,474e21ce058b4d09,unplugged
1406539672,c65e30d1647924c8,unplugged
1406540755,162827fb7066dee3,unplugged
1406540778,474e21ce058b4d09,unplugged
1406540793,162827fb7066dee3,unplugged
1406540801,474e21ce058b4d09,unplugged
1406540802,c65e30d1647924c8,plugged
1406540824,c65e30d1647924c8,unplugged
1406540826,c65e30d1647924c8,plugged
1406541918,162827fb7066dee3,plugged
1406541920,162827fb7066dee3,unplugged
1406541926,162827fb7066dee3,plugged
1406541928,162827fb7066dee3,unplugged
1406541949,c65e30d1647924c8,unplugged
1406541951,c65e30d1647924c8,plugged
1406541957,c65e30d1647924c8,unplugged
1406541959,c65e30d1647924c8,plugged
1406542794,162827fb7066dee3,plugged
1406542825,c65e30d1647924c8,unplugged
1406549221,162827fb7066dee3,unplugged
1406549228,c65e30d1647924c8,plugged
1406549234,c65e30d1647924c8,unplugged
1406556237,162827fb7066dee3,plugged
1406556267,c65e30d1647924c8,plugged
1406556512,162827fb7066dee3,unplugged
1406556542,c65e30d1647924c8,unplugged
1406556706,162827fb7066dee3,plugged
1406556737,c65e30d1647924c8,plugged
1406560445,162827fb7066dee3,unplugged
1406560479,162827fb7066dee3,plugged
1406560484,c65e30d1647924c8,unplugged
1406560509,c65e30d1647924c8,plugged
1406624687,474e21ce058b4d09,unplugged
1406624697,c65e30d1647924c8,unplugged
1406625388,162827fb7066dee3,plugged
1406625395,474e21ce058b4d09,unplugged
1406625419,c65e30d1647924c8,plugged
1406625764,162827fb7066dee3,unplugged
1406625770,474e21ce058b4d09,unplugged
1406625778,c65e30d1647924c8,unplugged
1406627605,162827fb7066dee3,plugged
1406627611,474e21ce058b4d09,unplugged
1406627636,c65e30d1647924c8,plugged
1406699759,474e21ce058b4d09,unplugged
1406699774,474e21ce058b4d09,unplugged
1406699782,c65e30d1647924c8,unplugged
1406699797,c65e30d1647924c8,plugged
1406798465,474e21ce058b4d09,unplugged
1406798473,474e21ce058b4d09,unplugged
1406798488,c65e30d1647924c8,unplugged
1406798497,c65e30d1647924c8,plugged
1406811849,c65e30d1647924c8,unplugged
1406879134,474e21ce058b4d09,unplugged
1406879144,c65e30d1647924c8,unplugged
1406880396,474e21ce058b4d09,plugged
1406880628,474e21ce058b4d09,unplugged
1406881193,46e8e6f137e7c3b1,unplugged
1406881445,46e8e6f137e7c3b1,unplugged
1406881497,c65e30d1647924c8,plugged
1406881645,c65e30d1647924c8,unplugged
1406882205,6cad15226bf1c195,unplugged
1406882286,474e21ce058b4d09,unplugged
1406886824,289329338e165377,unplugged
1406887848,289329338e165377,unplugged
1406889199,8eeeb4d35e39e4,unplugged
1406889394,8eeeb4d35e39e4,unplugged
1406894367,162827fb7066dee3,unplugged
1406894381,162827fb7066dee3,unplugged
1406895068,474e21ce058b4d09,unplugged
1406895073,474e21ce058b4d09,unplugged
1406895085,162827fb7066dee3,unplugged
1406895115,c65e30d1647924c8,unplugged
1406895257,162827fb7066dee3,unplugged
1406895262,474e21ce058b4d09,plugged
1406895286,c65e30d1647924c8,plugged
1406906684,c65e30d1647924c8,plugged
1406906685,c65e30d1647924c8,plugged
1406907684,c65e30d1647924c8,unplugged
1406907696,c65e30d1647924c8,plugged
1406907717,c65e30d1647924c8,unplugged
1406907824,c65e30d1647924c8,plugged
1406907841,c65e30d1647924c8,unplugged
1406907863,c65e30d1647924c8,plugged
1406908171,c65e30d1647924c8,unplugged
1406908203,c65e30d1647924c8,plugged
1406908337,c65e30d1647924c8,unplugged
1406908357,c65e30d1647924c8,plugged
1406908373,c65e30d1647924c8,unplugged
1406908375,c65e30d1647924c8,plugged
1406908381,c65e30d1647924c8,unplugged
1406908388,c65e30d1647924c8,plugged
1406908419,c65e30d1647924c8,plugged
1406908424,c65e30d1647924c8,unplugged
1406908425,c65e30d1647924c8,plugged
1406908426,c65e30d1647924c8,unplugged
1406908429,c65e30d1647924c8,plugged
1406908512,c65e30d1647924c8,unplugged
1407077226,162827fb7066dee3,unplugged
1407077231,474e21ce058b4d09,unplugged
1407077254,c65e30d1647924c8,plugged
1407077255,c65e30d1647924c8,unplugged
1407077270,46e8e6f137e7c3b1,unplugged
1407077275,6cad15226bf1c195,unplugged
1407077471,162827fb7066dee3,unplugged
1407077476,474e21ce058b4d09,unplugged
1407084695,8eeeb4d35e39e4,unplugged
1407128826,c65e30d1647924c8,plugged
1407128827,c65e30d1647924c8,unplugged
1407131515,c65e30d1647924c8,plugged
1407131518,c65e30d1647924c8,unplugged
1407131519,c65e30d1647924c8,plugged
1407131523,c65e30d1647924c8,unplugged
1407132346,c65e30d1647924c8,unplugged
1407132347,c65e30d1647924c8,plugged
1407132648,c65e30d1647924c8,unplugged
1407132652,c65e30d1647924c8,plugged
1407132744,c65e30d1647924c8,unplugged
1407132745,c65e30d1647924c8,plugged
1407132753,c65e30d1647924c8,plugged
1407132763,c65e30d1647924c8,unplugged
1407132775,c65e30d1647924c8,plugged
1407132816,c65e30d1647924c8,unplugged
1407132819,c65e30d1647924c8,plugged
1407132882,c65e30d1647924c8,unplugged
1407132888,c65e30d1647924c8,plugged
1407132976,c65e30d1647924c8,plugged
1407132984,c65e30d1647924c8,unplugged
1407132985,c65e30d1647924c8,plugged
1407133024,c65e30d1647924c8,unplugged
1407133098,c65e30d1647924c8,plugged
1407133255,c65e30d1647924c8,unplugged
1407133256,c65e30d1647924c8,plugged
1407133330,c65e30d1647924c8,plugged
1407133333,c65e30d1647924c8,plugged
1407133377,c65e30d1647924c8,unplugged
1407133379,c65e30d1647924c8,plugged
1407133394,c65e30d1647924c8,plugged
1407133519,c65e30d1647924c8,unplugged
1407133520,c65e30d1647924c8,plugged
1407133522,c65e30d1647924c8,unplugged
1407133555,c65e30d1647924c8,plugged
1407133573,c65e30d1647924c8,plugged
1407133599,c65e30d1647924c8,unplugged
1407133705,c65e30d1647924c8,plugged
1407133801,c65e30d1647924c8,unplugged
1407133944,c65e30d1647924c8,plugged
1407133947,c65e30d1647924c8,plugged
1407133961,c65e30d1647924c8,unplugged
1407133983,c65e30d1647924c8,plugged
1407134014,c65e30d1647924c8,unplugged
1407134015,c65e30d1647924c8,plugged
1407134167,c65e30d1647924c8,unplugged
1407134222,c65e30d1647924c8,plugged
1407134267,c65e30d1647924c8,unplugged
1407134274,c65e30d1647924c8,plugged
1407134312,c65e30d1647924c8,unplugged
1407134499,c65e30d1647924c8,plugged
1407134645,c65e30d1647924c8,unplugged
1407135377,c65e30d1647924c8,plugged
1407135382,c65e30d1647924c8,unplugged
1407135418,c65e30d1647924c8,plugged
1407135672,c65e30d1647924c8,unplugged
1407135777,c65e30d1647924c8,plugged
1407135835,c65e30d1647924c8,unplugged
1407135902,c65e30d1647924c8,plugged
1407135915,c65e30d1647924c8,plugged
1407135916,c65e30d1647924c8,unplugged
1407135917,c65e30d1647924c8,plugged
1407135919,c65e30d1647924c8,plugged
1407135924,c65e30d1647924c8,unplugged
1407135927,c65e30d1647924c8,plugged
1407135937,c65e30d1647924c8,unplugged
1407135940,c65e30d1647924c8,plugged
1407135943,c65e30d1647924c8,unplugged
1407140517,c65e30d1647924c8,plugged
1407140528,c65e30d1647924c8,plugged
1407140951,c65e30d1647924c8,unplugged
1407141135,c65e30d1647924c8,plugged
1407141163,c65e30d1647924c8,plugged
1407141164,c65e30d1647924c8,unplugged
1407141353,c65e30d1647924c8,unplugged
1407141390,c65e30d1647924c8,plugged
1407141391,c65e30d1647924c8,unplugged
1407141402,c65e30d1647924c8,plugged
1407141520,c65e30d1647924c8,unplugged
1407141522,c65e30d1647924c8,plugged
1407141523,c65e30d1647924c8,unplugged
1407141525,c65e30d1647924c8,plugged
1407141527,c65e30d1647924c8,unplugged
1407141530,c65e30d1647924c8,plugged
1407141533,c65e30d1647924c8,unplugged
1407141540,c65e30d1647924c8,plugged
1407141543,c65e30d1647924c8,unplugged
1407141545,c65e30d1647924c8,plugged
1407141615,c65e30d1647924c8,unplugged
1407141625,c65e30d1647924c8,unplugged
1407141631,c65e30d1647924c8,plugged
1407141635,c65e30d1647924c8,unplugged
1407141643,c65e30d1647924c8,plugged
1407141780,c65e30d1647924c8,unplugged
1407141870,c65e30d1647924c8,plugged
1407141963,c65e30d1647924c8,unplugged
1407142158,c65e30d1647924c8,plugged
1407142173,c65e30d1647924c8,unplugged
1407142176,c65e30d1647924c8,plugged
1407142217,c65e30d1647924c8,unplugged
1407142317,c65e30d1647924c8,unplugged
1407142320,c65e30d1647924c8,plugged
1407142370,c65e30d1647924c8,unplugged
1407142769,c65e30d1647924c8,plugged
1407143464,c65e30d1647924c8,unplugged
1407143923,c65e30d1647924c8,plugged
1407143929,c65e30d1647924c8,unplugged
1407143934,c65e30d1647924c8,plugged
1407143998,162827fb7066dee3,unplugged
1407144001,474e21ce058b4d09,unplugged
1407144009,c65e30d1647924c8,unplugged
1407144011,c65e30d1647924c8,plugged
1407144635,162827fb7066dee3,unplugged
1407144637,474e21ce058b4d09,unplugged
1407230264,c65e30d1647924c8,plugged
1407230265,c65e30d1647924c8,unplugged
1407230278,474e21ce058b4d09,unplugged
1407242614,162827fb7066dee3,plugged
1407242616,474e21ce058b4d09,unplugged
1407242617,162827fb7066dee3,plugged
1407242621,162827fb7066dee3,unplugged
1407242624,162827fb7066dee3,plugged
1407242626,474e21ce058b4d09,plugged
1407242627,162827fb7066dee3,unplugged
1407242629,474e21ce058b4d09,unplugged
1407242652,c65e30d1647924c8,plugged
1407242654,c65e30d1647924c8,unplugged
1407242783,162827fb7066dee3,plugged
1407242786,474e21ce058b4d09,plugged
1407242789,474e21ce058b4d09,unplugged
1407242797,162827fb7066dee3,plugged
1407242800,474e21ce058b4d09,plugged
1407242804,162827fb7066dee3,unplugged
1407242806,474e21ce058b4d09,unplugged
1407242810,162827fb7066dee3,plugged
1407242813,474e21ce058b4d09,plugged
1407242815,c65e30d1647924c8,unplugged
1407242816,162827fb7066dee3,unplugged
1407242819,474e21ce058b4d09,unplugged
1407242820,162827fb7066dee3,plugged
1407242823,474e21ce058b4d09,plugged
1407242830,c65e30d1647924c8,plugged
1407242832,c65e30d1647924c8,unplugged
1407242842,c65e30d1647924c8,plugged
1407242844,c65e30d1647924c8,unplugged
1407420524,162827fb7066dee3,unplugged
1407420526,474e21ce058b4d09,unplugged
1407420539,c65e30d1647924c8,plugged
1407420540,c65e30d1647924c8,unplugged
1407420801,162827fb7066dee3,unplugged
1407420802,474e21ce058b4d09,unplugged
1407421237,474e21ce058b4d09,unplugged
1407421251,162827fb7066dee3,unplugged
1407421261,c65e30d1647924c8,plugged
1407421262,c65e30d1647924c8,unplugged
1407421426,162827fb7066dee3,unplugged
1407421428,474e21ce058b4d09,unplugged
